idx,n,w,sw,ln
9686,28,44310508.85714286,3624.9128483019726,15.120476230005286
4188,28,527609171.71428573,13699.606376081096,16.776596287472845
478,26,226456056.6153846,8920.498273403824,16.629174983289747
3835,26,395213768.0769231,9953.360503059259,16.475153358148493
7161,26,877166079.6923077,17757.38807858626,17.40771827558337
9485,26,251404154.69230768,8616.241098030503,16.180079577226447
3741,26,521653511.53846157,8764.025346672679,16.21299986902531
9484,26,151542133.23076922,5891.19189745568,15.63536045940975
9272,26,1179950396.1923077,15330.145532898547,17.105515247100794
3836,26,398195292.8076923,9449.803789290596,15.94870090218116
9471,26,167154172.26923078,6912.24215992005,16.18058822931763
2897,26,1105061630.7692308,17473.913515660468,17.013634082720987
10290,26,1036173580.8461539,13575.996012079633,17.086048037123263
10225,26,233745163.57692307,9253.626568618693,16.773886682938436
3050,26,484098687.96153843,12734.133676962256,16.911731084910137
3073,26,507118329.38461536,10424.99028488942,16.177552130885683
9478,26,21098956.846153848,3106.9873144328817,15.046622281875099
1093,26,273934223.0,8426.149429078885,16.145941888499227
8243,26,2010854183.1153846,21378.2119901701,17.345100897587766
3863,26,120721270.38461539,6539.264178818892,15.673782998691582
3847,26,315882399.1923077,8686.842548534505,16.00978572149247
2371,26,287373286.46153843,8883.043280436945,16.3683606505349
3076,26,204482612.96153846,7618.791841817441,15.932951680295057
9270,26,466828198.7692308,11972.778257869933,16.837091639694844
2372,26,261421034.65384614,8483.009187332305,16.64139089885814
5,26,102369854.61538461,5367.142070709539,15.508247620242145
7188,26,75725282.5,5393.0991588744555,15.828817894990086
8246,26,566062567.4615384,8773.921967536746,15.520054652713807
2289,26,82718360.65384616,5781.049989397796,16.312985049554495
9473,26,26922718.615384616,3360.8002502141435,15.227855676799889
7190,26,154636663.1153846,7620.856289847874,16.561605764506798
3057,26,1305777245.1923077,17742.63501417531,17.59748248728498
3842,26,179877021.3846154,7949.108076085317,16.579128310192246
2297,26,783549334.5769231,14471.38635625862,17.096155441182752
10226,26,216611600.46153846,8335.475934083253,16.346704268724523
3031,26,426219897.38461536,12117.198653285783,16.748633293968275
1393,26,87376651.11538461,5799.029983806511,16.183757139518
362,26,294777909.65384614,10392.253242781208,17.009730321269835
4481,26,1121051977.0769231,14684.612725477411,16.84301413348467
5076,26,319638131.61538464,9374.942222632073,16.359866281848078
4482,26,260380329.1153846,8491.266226746626,16.04305221967752
9396,26,619590219.6153846,11105.927731830929,16.122141096236824
10237,26,325073156.34615386,9789.861251866218,16.28339774479461
3016,26,779031341.5384616,15945.670306600448,17.26744540668934
9926,26,918298294.0384616,8950.106728892337,15.545334561427243
2338,26,1044143369.3846154,18479.635853328455,17.25234296175569
1075,26,375193266.61538464,10644.466074163052,16.466405997822086
4696,26,65869263.76923077,4497.6374075864,15.51492336111006
4168,26,1430256322.4615386,14456.89904702086,16.404783997032858
10236,26,343325269.7692308,10805.48280968971,16.80278038091453
8154,26,181175770.26923078,8420.66842355285,16.640555272178922
10267,26,335111902.38461536,11312.03474908263,16.947401116514143
2959,26,489526895.46153843,11090.467823538094,16.384248759540593
3806,26,137649838.30769232,5920.085646362462,15.806547616601856
10259,26,282032028.84615386,9526.4253776081,16.43236140165697
4476,26,586171110.5384616,10485.83406764132,16.755579933299323
9341,26,23818096.0,3004.4549738375144,14.811946696200065
663,26,188133490.1153846,6056.869175812356,15.491168097887103
7050,26,1346122602.3846154,19995.0966077322,17.757204356318326
1495,26,179257575.8846154,7698.874231472552,16.48442161711194
9368,26,733604270.8846154,14844.805680957896,17.259374502197588
8184,26,1825765258.5769231,22755.804207046513,17.51364533266539
3770,26,175540138.34615386,7280.799691418992,16.277611384669505
9369,26,737205505.3846154,14846.371979694526,16.88409085921209
7047,26,867043134.4230769,14564.461965992714,16.755189216908047
7046,26,830425195.0384616,13951.70286616415,16.498870731055437
9930,26,1085412960.9615386,16473.948188652004,16.483102447146514
3777,26,797870445.3846154,13351.075414568515,16.984966282150964
7038,26,820207514.6923077,14359.317452319492,16.81769206616844
9931,26,1138263274.2692308,18499.92751636211,17.264163684423995
9380,26,800466226.9615384,15273.997974052445,16.970083386546584
8169,26,139853095.15384614,6024.790296722971,15.708330091661146
463,26,152082076.8846154,7790.498871015102,16.6236581112693
2340,26,431111390.11538464,11817.516567000002,16.86017729512105
2956,26,944327537.8846154,14748.827371553685,16.174330451127013
1394,26,39005043.76923077,4284.451223072452,15.702304859169747
8120,26,193489440.15384614,7472.192002498274,16.08405127507165
2926,26,381283135.7692308,8670.562066175196,16.339129539151404
3035,26,1308272841.6538463,17834.0016110251,17.53050235045473
860,26,42793327.42307692,3523.4256943839373,15.185808744951002
3036,26,428983176.7692308,10954.602245026213,16.343483369308416
7133,26,384164676.15384614,12009.098515745303,16.647739639405145
2301,26,44291527.84615385,4283.9981953583665,15.440637312691184
8221,26,385230606.1923077,10551.552667558552,16.52551608126398
2359,26,459963412.53846157,10354.128616755452,16.648569986440187
2304,26,402051397.7692308,12246.621604269127,17.108736215578976
3042,26,422146609.46153843,12405.496316893636,17.04987244443839
4500,26,577275949.4615384,10726.652718799287,16.443307326990404
10282,26,11671793.23076923,2679.0030783833226,15.037146509325996
8103,26,149099205.76923078,6871.347640921798,16.1439132808733
7148,26,1106212583.1538463,17652.571619860082,17.38879963072923
3043,26,446208338.2307692,11905.195258681777,16.81474186880665
8223,26,299159922.61538464,9584.880572622187,16.266732735043544
8128,26,167182109.26923078,6672.359387145893,16.1423461230768
2932,26,377009731.0769231,9347.210170731612,16.232820053703083
4496,26,1366116242.8461537,14351.862350243639,16.14602048419777
7120,26,185002859.03846154,8988.568395253678,17.149661068592014
8211,26,1981266068.7692308,22299.589376078256,17.74166011622402
5678,26,229028845.19230768,7079.297080835619,15.931362735387658
9415,26,163245972.26923078,6137.634214461179,16.10792779727297
9418,26,195527931.34615386,6986.027755300508,15.842556379068785
2948,26,853457444.8461539,12891.240953433664,16.711121586031794
8212,26,242993154.15384614,7790.250778240205,16.04628421207959
7015,26,597524512.2692307,10773.28389708634,16.83534370356599
2345,26,545335000.0384616,11050.759548792905,16.582022809703606
9321,26,423749071.6923077,10930.939141918576,16.55215765732798
8137,26,681570912.6153846,11625.809487445486,16.446303047112643
5757,26,337232930.65384614,8703.495594666105,16.034497503370506
5758,26,859338819.8846154,17523.19745772449,17.703133534835004
5661,26,1843772704.6153846,21968.38802001617,17.325410571595857
937,26,352048429.53846157,10910.178177101927,16.763405477631657
5762,26,753718182.0,13308.855079309757,16.90731728737575
9378,26,1778192100.4230769,24370.014213564882,17.764716299371614
7994,26,661221020.7307693,14185.562637191058,17.002276954182687
1383,26,1615560613.8846154,17894.597867748504,17.006969979118
898,26,328215098.5,9985.399486663382,16.14090784657187
324,26,22454453.769230768,3854.763928269657,15.952552271194245
2692,26,971055000.5,12446.87362713514,17.092510418408104
896,26,222116148.0,8593.691281831745,16.75703753433246
4594,26,549341813.9230769,10198.10925677354,15.905730837215062
9705,26,169491597.76923078,7526.53622068082,16.420368047836188
316,26,23973066.076923076,3958.499221498345,15.923913379158147
9708,26,443922608.6923077,9062.648308677313,16.002526389450118
9709,26,431856972.4230769,8282.897388831894,15.60486175295235
9710,26,434999673.0769231,8868.023104943552,16.198023177364213
1278,26,108248234.92307693,8055.215443297794,17.034284393251866
2676,26,197681831.46153846,7123.919981461699,15.889876717967887
4591,26,394947305.4230769,11643.64189509094,16.94634973884435
4131,26,402517510.38461536,8618.483008408699,15.84944048650351
2502,26,214247078.3846154,8494.633363882389,16.511233605732567
2508,26,1336226588.5,22032.824589207077,18.188803088981324
4130,26,109482725.23076923,6252.972244487201,16.273688845218285
7790,26,113477953.76923077,5681.119748585703,15.608178661456211
7501,26,711361300.0384616,11266.293115954999,16.660652345208867
2516,26,983596647.3461539,10660.56670869567,15.818853852291843
1265,26,789116160.2307693,13697.054358596144,16.7497072747884
5328,26,202300202.69230768,7278.502272076065,15.835345327684973
4048,26,85325261.76923077,6489.635404740379,16.523610104415848
2523,26,377387054.34615386,9710.454778005234,15.903583588300451
1253,26,65469202.84615385,5246.552578140628,16.01983330028569
4055,26,482342701.2307692,10864.508460340188,16.672538620840918
5370,26,28656523.346153848,3752.9640742444576,15.737975465500748
1119,26,38262808.34615385,3610.8037079337105,14.954405361443479
3978,26,605613279.9230769,10668.693719474524,16.23956143465555
7457,26,570030760.5384616,9542.271168809473,15.9748794334866
2456,26,149445504.76923078,5786.047887574033,15.606498179633101
7869,26,668457875.4615384,13452.160126750705,17.03220038634585
1311,26,30934335.423076924,3475.1438137254304,15.26108095723413
2457,26,214657781.65384614,6452.38753198095,15.897520853984709
4612,26,203823221.15384614,5731.623133042944,15.552325999260962
5426,26,139668867.0,6040.92305396898,16.05449087103613
9661,26,366263144.0,8778.062470897232,15.840710419770286
2458,26,353261694.15384614,10865.107985710029,16.778070272823374
1306,26,89662461.42307693,6928.4051462698535,16.963463436660955
9665,26,55630665.807692304,4934.988932442692,15.712297871527086
7863,26,602316950.0769231,12383.381983788668,16.471327225786343
5170,26,63965226.038461536,5412.161613564778,16.283496490887167
9672,26,383646786.0769231,9957.117535683894,16.460365615455302
3993,26,1886337400.7692308,26967.26274704279,18.57786557890167
2466,26,1015994776.5769231,13337.899634637004,16.431632497954343
9675,26,71963252.5,5217.280240624162,15.62502706718244
3995,26,51448428.92307692,5047.093759843053,16.009426596459324
10337,26,1200875959.4615386,14260.099098832925,16.446922282328668
10338,26,205756835.15384614,6739.657089349284,15.46582928110763
9857,26,254904409.26923078,9095.880223261043,16.575188905453185
1295,26,434658006.7307692,12830.43412789361,16.93563716676469
4603,26,566493899.1923077,10208.209729986767,15.910589543065727
9856,26,58410104.807692304,5353.169475087029,16.01256365166481
2699,26,682852793.0769231,12050.578650714193,16.71765639494885
5381,26,88543331.57692307,5480.42454355499,16.042949892321435
5316,26,278947867.2307692,7204.2852626481135,15.784978660630713
1245,26,212740374.30769232,7985.5167044282425,16.65777055799753
4584,26,61303384.73076923,5022.13016972861,15.406323375378589
10368,26,1078539214.8461537,13198.183876714731,15.98931867350739
9834,26,835536657.2307693,18767.707635859933,17.961961067236754
2565,26,553557869.0,9673.093805959103,16.522404457403788
1167,26,586614467.0384616,10944.053835137891,16.569773583797335
2570,26,619187584.3846154,11422.658494348898,16.911989187968953
10377,26,198725858.76923078,7297.787200724008,16.18912878687797
4086,26,525612090.8076923,8924.554436696699,16.216210712953607
2573,26,54099590.57692308,4328.324417693599,15.426640428954869
275,26,805513680.5,15094.574514947117,17.563565270660238
7590,26,20558978.53846154,3476.9952178609124,15.45903520541677
9827,26,1109227971.2307692,18008.848904810635,17.43301373570053
9826,26,336896929.96153843,11535.711568673707,17.229754112126034
1149,26,460924978.53846157,10060.526504810608,16.647691036061197
7597,26,365551860.7307692,9521.223044610111,16.59764626901351
1138,26,13814268.615384616,3118.703492229518,15.538501203588648
2629,26,1047954443.3461539,12820.026470058616,16.639174554390692
2591,26,715790802.1153846,14000.02075844086,17.306912601947374
4562,26,336103574.34615386,9742.120138479706,16.290085176965643
1144,26,247088208.96153846,8330.033039127373,16.196269129025453
1142,26,99001865.65384616,6027.7857316599275,16.011908668154028
7608,26,409834345.34615386,12537.949195056934,17.334902212597754
7612,26,1142800359.3461537,14738.14162607396,16.66441280754501
9803,26,292093413.2307692,10437.841697363037,16.403840981502135
4109,26,639658021.0384616,12575.407527410394,16.26899717469102
7615,26,107325829.92307693,7501.537695594741,16.978383007852067
304,26,185107535.69230768,6958.139086907401,15.875633113588878
7575,26,789548350.6923077,15324.726211147463,17.14319355076086
1191,26,111352193.57692307,5557.396081350321,15.966269160110132
7568,26,115470680.07692307,5227.887661059803,15.857024525670294
5295,26,300560823.15384614,8784.34035522064,16.141653782263027
1240,26,292469556.9230769,9727.821851175815,16.539189128734176
5307,26,641274798.0384616,15017.964650688424,17.30659381568349
5306,26,388215365.15384614,11390.605833109583,17.011367785080594
7758,26,71916840.8076923,5976.040035059798,16.390434610308482
7530,26,287187892.96153843,9298.561002390014,16.4955906930951
1239,26,248248316.03846154,8459.94932994875,16.116327698903607
4543,26,409551227.84615386,12487.717819169999,17.180076944098143
2540,26,137356802.5,6799.218182540492,16.128005808268497
7539,26,264836198.0,8962.193166067837,16.734846727714395
4067,26,322728146.6923077,10321.514399535918,16.614308138181958
7737,26,743851595.4615384,13521.930382476612,17.16133959032857
2650,26,112952084.3076923,5256.652294866609,15.769959521886834
9766,26,384788855.0769231,12126.556821785956,17.284850315237577
7548,26,175891090.8846154,7225.244971803506,16.122645669566488
4126,26,133686939.57692307,5778.4690212221185,15.932483088315385
1129,26,186014596.6153846,6380.8507621585795,15.550319053520857
2544,26,29883341.115384616,3535.146646160509,15.149734527282842
1209,26,545448740.8461539,9329.613975631559,16.615863659791504
2551,26,133845658.65384616,6356.093425352092,16.13793940163556
1207,26,685030640.8461539,11908.963186483032,16.752347226579534
1201,26,35278251.192307696,4184.737372561013,15.764528782305877
5284,26,246352471.5,7781.481722690202,16.2359897945925
5282,26,134072386.1923077,6267.736345262401,16.0309696621326
5280,26,1724033211.1923077,19438.525101161576,16.734383068195367
7872,26,233992544.69230768,6424.410902015726,15.409331611693732
1313,26,621625428.5384616,11337.944933229284,16.766500127352803
2375,26,810891413.7307693,14618.634917839301,17.384381048320456
8027,26,248346588.23076922,8569.146513106498,16.177200351195285
7242,26,420223915.61538464,11178.307914380537,17.106954364832227
2389,26,158825774.3846154,7533.589493941904,16.361669498762776
8022,26,40001231.384615384,4122.030552691901,15.463944980727835
